,Name,NumberOfShots,Team
271,H. Whiteside - whiteha01,73.0,POR
281,J. Nurkić - nurkiju01,14.0,POR
285,S. Labissière - labissk01,14.0,POR
274,C. Swanigan - swanica01,6.0,POR
275,Z. Collins - colliza01,5.0,POR
272,A. Simons - simonan01,4.0,POR
276,C. McCollum - mccolcj01,4.0,POR
277,T. Ariza - arizatr01,3.0,POR
280,R. Hood - hoodro01,3.0,POR
282,M. Hezonja - hezonma01,3.0,POR
