,Name,NumberOfShots,Team
105,A. Drummond - drumman01,66.0,DET
94,J. Henson - hensojo01,20.0,DET
101,M. Morris - morrima02,10.0,DET
96,C. Wood - woodch01,8.0,DET
103,T. Maker - makerth01,8.0,DET
98,B. Griffin - griffbl01,7.0,DET
102,B. Brown - brownbr01,6.0,DET
97,D. Rose - rosede01,5.0,DET
99,R. Jackson - jacksre01,3.0,DET
95,L. Kennard - kennalu01,2.0,DET
