,Name,NumberOfShots,Team
318,S. Ibaka - ibakase01,79.0,TOR
319,P. Siakam - siakapa01,42.0,TOR
313,M. Gasol - gasolma01,10.0,TOR
316,O. Anunoby - anunoog01,8.0,TOR
310,F. VanVleet - vanvlfr01,4.0,TOR
311,T. Davis - daviste02,4.0,TOR
312,C. Boucher - bouchch01,3.0,TOR
315,N. Powell - powelno01,3.0,TOR
314,M. Miller - millema01,1.0,TOR
317,R. Hollis-Jefferson - holliro01,1.0,TOR
