,Name,NumberOfShots,Team
246,N. Vučević - vucevni01,104.0,ORL
239,A. Gordon - gordoaa01,7.0,ORL
242,M. Bamba - bambamo01,5.0,ORL
245,M. Fultz - fultzma01,5.0,ORL
247,K. Birch - birchkh01,5.0,ORL
240,T. Ross - rosste01,2.0,ORL
249,E. Fournier - fournev01,2.0,ORL
238,A. Aminu - aminual01,1.0,ORL
241,W. Iwundu - iwundwe01,1.0,ORL
243,D. Augustin - augusdj01,1.0,ORL
