,Name,NumberOfShots,Team
145,Derrick Rose,130.0,DET
151,Langston Galloway,53.0,DET
155,Jordan McRae,50.0,DET
143,Luke Kennard,42.0,DET
152,Markieff Morris,41.0,DET
147,Reggie Jackson,41.0,DET
154,Bruce Brown,40.0,DET
144,Christian Wood,36.0,DET
159,Tony Snell,35.0,DET
161,Andre Drummond,29.0,DET
