,Name,NumberOfShots,Team
356,Marcus Morris,189.0,NYK
354,Julius Randle,130.0,NYK
348,Bobby Portis,77.0,NYK
355,Elfrid Payton,67.0,NYK
346,RJ Barrett,51.0,NYK
347,Frank Ntilikina,46.0,NYK
349,Taj Gibson,36.0,NYK
342,Damyean Dotson,35.0,NYK
344,Reggie Bullock,29.0,NYK
343,Kevin Knox,28.0,NYK
