,Name,NumberOfShots,Team
220,Kawhi Leonard,323.0,LAC
223,Lou Williams,199.0,LAC
219,Marcus Morris,189.0,LAC
226,Paul George,125.0,LAC
229,Montrezl Harrell,57.0,LAC
230,Jerome Robinson,42.0,LAC
217,Reggie Jackson,41.0,LAC
224,Patrick Beverley,30.0,LAC
221,Ivica Zubac,24.0,LAC
213,Rodney McGruder,23.0,LAC
