,Name,NumberOfShots,Team
429,CJ McCollum,308.0,POR
432,Carmelo Anthony,182.0,POR
437,Damian Lillard,100.0,POR
424,Hassan Whiteside,81.0,POR
425,Anfernee Simons,71.0,POR
426,Gary Trent,54.0,POR
433,Rodney Hood,34.0,POR
439,Kent Bazemore,33.0,POR
435,Mario Hezonja,26.0,POR
438,Skal Labissière,24.0,POR
