,Name,NumberOfShots,Team
82,Terry Rozier,95.0,CHO
84,Devonte' Graham,75.0,CHO
88,Malik Monk,52.0,CHO
77,Miles Bridges,40.0,CHO
85,Marvin Williams,31.0,CHO
87,Cody Zeller,29.0,CHO
75,Dwayne Bacon,27.0,CHO
86,P.J. Washington,17.0,CHO
74,Willy Hernangómez,13.0,CHO
78,Bismack Biyombo,10.0,CHO
