,Name,NumberOfShots,Team
32,Jayson Tatum,182.0,BOS
34,Gordon Hayward,141.0,BOS
20,Jaylen Brown,127.0,BOS
26,Kemba Walker,126.0,BOS
24,Marcus Smart,76.0,BOS
27,Brad Wanamaker,49.0,BOS
30,Daniel Theis,43.0,BOS
23,Semi Ojeleye,14.0,BOS
22,Grant Williams,11.0,BOS
25,Carsen Edwards,11.0,BOS
