,Name,NumberOfShots,Team
519,Bradley Beal,178.0,WAS
538,Ish Smith,128.0,WAS
521,Troy Brown,79.0,WAS
531,Isaiah Thomas,77.0,WAS
532,Rui Hachimura,77.0,WAS
537,Thomas Bryant,54.0,WAS
527,Jordan McRae,50.0,WAS
533,Jerome Robinson,42.0,WAS
524,Shabazz Napier,38.0,WAS
518,Dāvis Bertāns,19.0,WAS
