,Name,NumberOfShots,Team
8,Trae Young,194.0,ATL
7,Jeff Teague,75.0,ATL
15,De'Andre Hunter,70.0,ATL
18,Kevin Huerter,67.0,ATL
19,Cam Reddish,49.0,ATL
0,John Collins,34.0,ATL
17,Vince Carter,31.0,ATL
1,Jabari Parker,25.0,ATL
5,Brandon Goodwin,20.0,ATL
13,Allen Crabbe,17.0,ATL
