,Name,NumberOfShots,Team
458,De'Aaron Fox,141.0,SAC
455,Buddy Hield,113.0,SAC
453,Bogdan Bogdanović,96.0,SAC
462,Cory Joseph,60.0,SAC
449,Harrison Barnes,59.0,SAC
452,Richaun Holmes,46.0,SAC
454,Nemanja Bjelica,43.0,SAC
441,Harry Giles,42.0,SAC
448,Yogi Ferrell,40.0,SAC
461,Kent Bazemore,33.0,SAC
