,Name,NumberOfShots,Team
277,Jimmy Butler,184.0,MIA
278,Bam Adebayo,142.0,MIA
279,Tyler Herro,142.0,MIA
281,Kendrick Nunn,136.0,MIA
274,Goran Dragić,125.0,MIA
285,Kelly Olynyk,27.0,MIA
272,Solomon Hill,22.0,MIA
273,Jae Crowder,22.0,MIA
283,Justise Winslow,18.0,MIA
275,Dion Waiters,14.0,MIA
