,Name,NumberOfShots,Team
400,Tobias Harris,218.0,PHI
401,Joel Embiid,152.0,PHI
404,Josh Richardson,119.0,PHI
396,Alec Burks,109.0,PHI
393,Glenn Robinson,104.0,PHI
395,Al Horford,84.0,PHI
403,Furkan Korkmaz,47.0,PHI
399,Trey Burke,42.0,PHI
392,Ben Simmons,32.0,PHI
397,Shake Milton,29.0,PHI
