,Name,NumberOfShots,Team
321,D'Angelo Russell,138.0,MIN
324,Andrew Wiggins,118.0,MIN
323,Jeff Teague,75.0,MIN
319,Malik Beasley,51.0,MIN
307,Shabazz Napier,38.0,MIN
302,Gorgui Dieng,32.0,MIN
304,Karl-Anthony Towns,30.0,MIN
311,Robert Covington,27.0,MIN
310,Jacob Evans,24.0,MIN
315,Jarrett Culver,22.0,MIN
