,Name,NumberOfShots,Team
94,Collin Sexton,190.0,CLE
91,Jordan Clarkson,119.0,CLE
93,Darius Garland,109.0,CLE
92,Kevin Love,90.0,CLE
96,Cedi Osman,41.0,CLE
104,Kevin Porter,38.0,CLE
98,Larry Nance,32.0,CLE
99,Andre Drummond,29.0,CLE
100,Matthew Dellavedova,28.0,CLE
95,Tristan Thompson,22.0,CLE
