,Name,NumberOfShots,Team
54,Caris LeVert,121.0,BRK
52,Kyrie Irving,82.0,BRK
53,Spencer Dinwiddie,70.0,BRK
35,Joe Harris,47.0,BRK
50,Tyler Johnson,47.0,BRK
51,Garrett Temple,37.0,BRK
36,Taurean Prince,34.0,BRK
38,Wilson Chandler,20.0,BRK
37,Taurean Prince,15.0,BRK
42,Jarrett Allen,11.0,BRK
