,Name,NumberOfShots,Team
257,Dillon Brooks,170.0,MEM
258,Ja Morant,147.0,MEM
256,Tyus Jones,101.0,MEM
252,Jonas Valančiūnas,96.0,MEM
264,Brandon Clarke,90.0,MEM
267,Kyle Anderson,75.0,MEM
266,De'Anthony Melton,40.0,MEM
265,Jaren Jackson,35.0,MEM
260,Gorgui Dieng,32.0,MEM
254,Grayson Allen,31.0,MEM
