,Name,NumberOfShots,Team
466,DeMar DeRozan,321.0,SAS
470,LaMarcus Aldridge,183.0,SAS
473,Dejounte Murray,137.0,SAS
465,Rudy Gay,113.0,SAS
467,Derrick White,75.0,SAS
464,Bryn Forbes,66.0,SAS
476,Patty Mills,49.0,SAS
479,Marco Belinelli,38.0,SAS
477,Lonnie Walker,38.0,SAS
480,Trey Lyles,26.0,SAS
