,Name,NumberOfShots,Team
505,Donovan Mitchell,262.0,UTA
507,Jordan Clarkson,119.0,UTA
510,Mike Conley,84.0,UTA
506,Bojan Bogdanović,81.0,UTA
498,Emmanuel Mudiay,69.0,UTA
512,Joe Ingles,36.0,UTA
499,Georges Niang,27.0,UTA
515,Jeff Green,20.0,UTA
504,Royce O'Neale,10.0,UTA
503,Tony Bradley,9.0,UTA
