,Name,NumberOfShots,Team
52,Zach LaVine,88.0,CHI
48,Wendell Carter,73.0,CHI
46,Daniel Gafford,54.0,CHI
51,Lauri Markkanen,47.0,CHI
55,Thaddeus Young,26.0,CHI
47,Luke Kornet,23.0,CHI
50,Chandler Hutchison,20.0,CHI
57,Tomáš Satoranský,17.0,CHI
49,Kris Dunn,8.0,CHI
53,Cristiano Felício,6.0,CHI
