,Name,NumberOfShots,Team
122,Christian Wood,115.0,DET
136,Andre Drummond,95.0,DET
120,John Henson,29.0,DET
133,Thon Maker,27.0,DET
129,Markieff Morris,25.0,DET
130,Bruce Brown,21.0,DET
135,Sekou Doumbouya,15.0,DET
131,Jordan McRae,10.0,DET
132,Svi Mykhailiuk,9.0,DET
134,Tony Snell,9.0,DET
