,Name,NumberOfShots,Team
365,D. Ayton - aytonde01,83.0,PHO
359,K. Oubre - oubreke01,71.0,PHO
368,M. Bridges - bridgmi01,43.0,PHO
361,A. Baynes - baynear01,28.0,PHO
367,D. Booker - bookede01,22.0,PHO
362,C. Diallo - diallch01,20.0,PHO
358,C. Johnson - johnsca02,16.0,PHO
360,F. Kaminsky - kaminfr01,13.0,PHO
366,D. Šarić - saricda01,6.0,PHO
356,E. Okobo - okoboel01,1.0,PHO
