,Name,NumberOfShots,Team
25,D. Theis - theisda01,108.0,BOS
27,J. Tatum - tatumja01,67.0,BOS
18,J. Brown - brownja02,52.0,BOS
19,R. Williams - williro04,50.0,BOS
29,G. Hayward - haywago01,27.0,BOS
26,J. Green - greenja02,18.0,BOS
20,G. Williams - willigr01,7.0,BOS
21,S. Ojeleye - ojelese01,7.0,BOS
22,M. Smart - smartma01,7.0,BOS
17,T. Fall - fallta01,6.0,BOS
