,Name,NumberOfShots,Team
445,Rudy Gobert,247.0,UTA
435,Tony Bradley,33.0,UTA
444,Jeff Green,33.0,UTA
437,Donovan Mitchell,31.0,UTA
438,Bojan Bogdanović,22.0,UTA
436,Royce O'Neale,14.0,UTA
439,Jordan Clarkson,12.0,UTA
443,Dante Exum,7.0,UTA
430,Emmanuel Mudiay,4.0,UTA
432,Miye Oni,3.0,UTA
