,Name,NumberOfShots,Team
460,T. Bryant - bryanth01,67.0,WAS
457,R. Hachimura - hachiru01,45.0,WAS
448,B. Beal - bealbr01,41.0,WAS
456,I. Mahinmi - mahinia01,27.0,WAS
459,M. Wagner - wagnemo01,21.0,WAS
449,T. Brown - browntr01,18.0,WAS
447,D. Bertāns - bertada01,14.0,WAS
450,G. Payton - paytoga02,10.0,WAS
454,J. McRae - mcraejo01,10.0,WAS
451,A. Pasečņiks - pasecan01,8.0,WAS
