,Name,NumberOfShots,Team
146,M. Chriss - chrisma01,99.0,GSW
144,W. Cauley-Stein - caulewi01,84.0,GSW
152,E. Paschall - pascher01,66.0,GSW
138,G. Robinson - robingl02,35.0,GSW
150,A. Wiggins - wiggian01,31.0,GSW
149,O. Spellman - spellom01,19.0,GSW
141,K. Bowman - bowmaky01,11.0,GSW
139,A. Burks - burksal01,10.0,GSW
140,J. Toscano-Anderson - toscaju01,6.0,GSW
143,D. Green - greendr01,6.0,GSW
