,Name,NumberOfShots,Team
52,Z. LaVine - lavinza01,88.0,CHI
48,W. Carter - cartewe01,73.0,CHI
46,D. Gafford - gaffoda01,54.0,CHI
51,L. Markkanen - markkla01,47.0,CHI
55,T. Young - youngth01,26.0,CHI
47,L. Kornet - kornelu01,23.0,CHI
50,C. Hutchison - hutchch01,20.0,CHI
57,T. Satoranský - satorto01,17.0,CHI
49,K. Dunn - dunnkr01,8.0,CHI
53,C. Felício - feliccr01,6.0,CHI
