,Name,NumberOfShots,Team
313,Nerlens Noel,116.0,OKC
318,Steven Adams,84.0,OKC
323,Hamidou Diallo,36.0,OKC
319,Danilo Gallinari,33.0,OKC
316,Darius Bazley,25.0,OKC
315,Shai Gilgeous-Alexander,20.0,OKC
322,Luguentz Dort,19.0,OKC
312,Abdel Nader,9.0,OKC
314,Terrance Ferguson,5.0,OKC
324,Deonte Burton,5.0,OKC
