,Name,NumberOfShots,Team
170,Domantas Sabonis,51.0,IND
174,T.J. Warren,37.0,IND
178,Myles Turner,35.0,IND
176,JaKarr Sampson,22.0,IND
171,Justin Holiday,18.0,IND
181,Goga Bitadze,14.0,IND
179,Doug McDermott,11.0,IND
183,T.J. Leaf,8.0,IND
172,Malcolm Brogdon,7.0,IND
177,Edmond Sumner,7.0,IND
