,Name,NumberOfShots,Team
313,N. Noel - noelne01,116.0,OKC
318,S. Adams - adamsst01,84.0,OKC
323,H. Diallo - diallha01,36.0,OKC
319,D. Gallinari - gallida01,33.0,OKC
316,D. Bazley - bazleda01,25.0,OKC
315,S. Gilgeous-Alexander - gilgesh01,20.0,OKC
322,L. Dort - dortlu01,19.0,OKC
312,A. Nader - naderab01,9.0,OKC
314,T. Ferguson - fergute01,5.0,OKC
324,D. Burton - burtode02,5.0,OKC
