,Name,NumberOfShots,Team
460,Thomas Bryant,67.0,WAS
457,Rui Hachimura,45.0,WAS
448,Bradley Beal,41.0,WAS
456,Ian Mahinmi,27.0,WAS
459,Moritz Wagner,21.0,WAS
449,Troy Brown,18.0,WAS
447,Dāvis Bertāns,14.0,WAS
450,Gary Payton,10.0,WAS
454,Jordan McRae,10.0,WAS
451,Anžejs Pasečņiks,8.0,WAS
