,Name,NumberOfShots,Team
36,J. Allen - allenja01,184.0,BRK
44,D. Jordan - jordade01,113.0,BRK
38,R. Kurucs - kurucro01,15.0,BRK
41,C. LeVert - leverca01,15.0,BRK
35,N. Claxton - claxtni01,14.0,BRK
40,S. Dinwiddie - dinwisp01,14.0,BRK
31,T. Prince - princta02,7.0,BRK
32,T. Waller-Prince - princta02,7.0,BRK
34,D. Hall - halldo01,6.0,BRK
42,D. Nwaba - nwabada01,5.0,BRK
