,Name,NumberOfShots,Team
157,C. Capela - capelca01,123.0,HOU
167,R. Westbrook - westbru01,42.0,HOU
155,D. House - houseda01,33.0,HOU
156,J. Green - greenje02,33.0,HOU
159,J. Harden - hardeja01,25.0,HOU
154,B. McLemore - mclembe01,20.0,HOU
160,R. Covington - covinro01,13.0,HOU
166,I. Hartenstein - harteis01,12.0,HOU
158,T. Chandler - chandty01,11.0,HOU
165,B. Caboclo - cabocbr01,11.0,HOU
