,Name,NumberOfShots,Team
261,Giannis Antetokounmpo,230.0,MIL
251,Brook Lopez,56.0,MIL
253,Pat Connaughton,30.0,MIL
247,Donte DiVincenzo,18.0,MIL
258,D.J. Wilson,13.0,MIL
260,George Hill,12.0,MIL
250,Khris Middleton,11.0,MIL
256,Thanasis Antetokounmpo,11.0,MIL
249,Robin Lopez,10.0,MIL
248,Dragan Bender,6.0,MIL
