,Name,NumberOfShots,Team
170,D. Sabonis - sabondo01,51.0,IND
174,T. Warren - warretj01,37.0,IND
178,M. Turner - turnemy01,35.0,IND
176,J. Sampson - sampsja02,22.0,IND
171,J. Holiday - holidju01,18.0,IND
181,G. Bitadze - bitadgo01,14.0,IND
179,D. McDermott - mcderdo01,11.0,IND
183,T. Leaf - leaftj01,8.0,IND
172,M. Brogdon - brogdma01,7.0,IND
177,E. Sumner - sumneed01,7.0,IND
