,Name,NumberOfShots,Team
293,J. Hayes - hayesja02,101.0,NOP
286,Z. Williamson - willizi01,58.0,NOP
297,D. Favors - favorde01,56.0,NOP
298,B. Ingram - ingrabr01,56.0,NOP
292,J. Holiday - holidjr01,22.0,NOP
289,J. Okafor - okafoja01,18.0,NOP
290,L. Ball - balllo01,15.0,NOP
287,N. Melli - mellini01,13.0,NOP
288,K. Williams - willike04,4.0,NOP
291,E. Moore - mooreet01,4.0,NOP
