,Name,NumberOfShots,Team
365,Deandre Ayton,83.0,PHO
359,Kelly Oubre,71.0,PHO
368,Mikal Bridges,43.0,PHO
361,Aron Baynes,28.0,PHO
367,Devin Booker,22.0,PHO
362,Cheick Diallo,20.0,PHO
358,Cameron Johnson,16.0,PHO
360,Frank Kaminsky,13.0,PHO
366,Dario Šarić,6.0,PHO
356,Elie Okobo,1.0,PHO
