,Name,NumberOfShots,Team
413,LaMarcus Aldridge,31.0,SAS
409,DeMar DeRozan,30.0,SAS
408,Rudy Gay,23.0,SAS
415,Dejounte Murray,19.0,SAS
418,Trey Lyles,19.0,SAS
416,Lonnie Walker,17.0,SAS
411,Jakob Poeltl,15.0,SAS
407,Drew Eubanks,11.0,SAS
412,Jakob Poeltl,11.0,SAS
410,Derrick White,10.0,SAS
