,Name,NumberOfShots,Team
326,A. Gordon - gordoaa01,88.0,ORL
329,M. Bamba - bambamo01,39.0,ORL
331,J. Isaac - isaacjo01,37.0,ORL
335,N. Vučević - vucevni01,29.0,ORL
327,T. Ross - rosste01,24.0,ORL
333,M. Fultz - fultzma01,24.0,ORL
336,K. Birch - birchkh01,24.0,ORL
334,J. Ennis - ennisja01,21.0,ORL
338,M. Carter-Williams - cartemi01,11.0,ORL
328,W. Iwundu - iwundwe01,10.0,ORL
