,Name,NumberOfShots,Team
425,O. Anunoby - anunoog01,94.0,TOR
427,S. Ibaka - ibakase01,60.0,TOR
428,P. Siakam - siakapa01,46.0,TOR
421,C. Boucher - bouchch01,44.0,TOR
424,N. Powell - powelno01,38.0,TOR
426,R. Hollis-Jefferson - holliro01,27.0,TOR
420,T. Davis - daviste02,18.0,TOR
422,M. Gasol - gasolma01,9.0,TOR
423,O. Brissett - brissos01,6.0,TOR
419,P. Watson - watsopa01,4.0,TOR
