,Name,NumberOfShots,Team
71,Cody Zeller,63.0,CHO
70,P.J. Washington,59.0,CHO
63,Bismack Biyombo,56.0,CHO
62,Miles Bridges,47.0,CHO
72,Malik Monk,27.0,CHO
67,Cody Martin,16.0,CHO
59,Willy Hernangómez,14.0,CHO
66,Terry Rozier,6.0,CHO
61,Jalen McDaniels,4.0,CHO
68,Devonte' Graham,4.0,CHO
