,Name,NumberOfShots,Team
445,R. Gobert - goberru01,247.0,UTA
435,T. Bradley - bradlto01,33.0,UTA
444,J. Green - greenje02,33.0,UTA
437,D. Mitchell - mitchdo01,31.0,UTA
438,B. Bogdanović - bogdabo02,22.0,UTA
436,R. O'Neale - onealro01,14.0,UTA
439,J. Clarkson - clarkjo01,12.0,UTA
443,D. Exum - exumda01,7.0,UTA
430,E. Mudiay - mudiaem01,4.0,UTA
432,M. Oni - onimi01,3.0,UTA
