,Name,NumberOfShots,Team
34,Joe Harris,179.0,BRK
48,Garrett Temple,136.0,BRK
50,Spencer Dinwiddie,123.0,BRK
51,Caris LeVert,89.0,BRK
35,Taurean Prince,89.0,BRK
53,Timothé Luwawu-Cabarrot,75.0,BRK
36,Taurean Prince,57.0,BRK
49,Kyrie Irving,56.0,BRK
47,Tyler Johnson,49.0,BRK
37,Wilson Chandler,37.0,BRK
