,Name,NumberOfShots,Team
396,Furkan Korkmaz,143.0,PHI
393,Tobias Harris,133.0,PHI
389,Alec Burks,119.0,PHI
387,Al Horford,99.0,PHI
397,Josh Richardson,95.0,PHI
391,Mike Scott,80.0,PHI
386,Glenn Robinson,77.0,PHI
390,Shake Milton,68.0,PHI
394,Joel Embiid,61.0,PHI
398,James Ennis,59.0,PHI
