,Name,NumberOfShots,Team
413,Devin Booker,141.0,PHO
405,Kelly Oubre,108.0,PHO
403,Cameron Johnson,106.0,PHO
412,Dario Šarić,84.0,PHO
404,Ricky Rubio,78.0,PHO
414,Mikal Bridges,70.0,PHO
402,Jevon Carter,62.0,PHO
408,Aron Baynes,59.0,PHO
400,Tyler Johnson,49.0,PHO
406,Frank Kaminsky,41.0,PHO
