,Name,NumberOfShots,Team
349,Marcus Morris,170.0,NYK
342,Bobby Portis,67.0,NYK
336,Kevin Knox,65.0,NYK
347,Julius Randle,64.0,NYK
340,RJ Barrett,63.0,NYK
335,Damyean Dotson,59.0,NYK
339,Wayne Ellington,50.0,NYK
341,Frank Ntilikina,44.0,NYK
337,Reggie Bullock,37.0,NYK
346,Maurice Harkless,34.0,NYK
