,Name,NumberOfShots,Team
488,Donovan Mitchell,206.0,UTA
489,Bojan Bogdanović,189.0,UTA
490,Jordan Clarkson,169.0,UTA
494,Joe Ingles,155.0,UTA
493,Mike Conley,114.0,UTA
482,Georges Niang,102.0,UTA
487,Royce O'Neale,102.0,UTA
497,Jeff Green,85.0,UTA
481,Emmanuel Mudiay,32.0,UTA
495,Dante Exum,15.0,UTA
