,Name,NumberOfShots,Team
161,D'Angelo Russell,158.0,GSW
155,Alec Burks,119.0,GSW
169,Andrew Wiggins,111.0,GSW
153,Damion Lee,85.0,GSW
154,Glenn Robinson,77.0,GSW
158,Jordan Poole,74.0,GSW
167,Omari Spellman,43.0,GSW
171,Eric Paschall,37.0,GSW
159,Draymond Green,36.0,GSW
157,Ky Bowman,33.0,GSW
