,Name,NumberOfShots,Team
441,Buddy Hield,271.0,SAC
439,Bogdan Bogdanović,164.0,SAC
440,Nemanja Bjelica,134.0,SAC
438,Harrison Barnes,102.0,SAC
446,Kent Bazemore,84.0,SAC
435,Trevor Ariza,77.0,SAC
447,Cory Joseph,56.0,SAC
444,De'Aaron Fox,54.0,SAC
442,Anthony Tolliver,50.0,SAC
443,Jabari Parker,32.0,SAC
