,Name,NumberOfShots,Team
142,Langston Galloway,132.0,DET
143,Markieff Morris,117.0,DET
148,Svi Mykhailiuk,115.0,DET
150,Tony Snell,102.0,DET
139,Reggie Jackson,74.0,DET
135,Luke Kennard,73.0,DET
136,Christian Wood,54.0,DET
137,Derrick Rose,45.0,DET
141,Brandon Knight,45.0,DET
146,Jordan McRae,45.0,DET
