,Name,NumberOfShots,Team
83,Jordan Clarkson,169.0,CLE
84,Kevin Love,146.0,CLE
89,Cedi Osman,123.0,CLE
85,Darius Garland,105.0,CLE
86,Collin Sexton,97.0,CLE
91,Larry Nance,56.0,CLE
97,Kevin Porter,53.0,CLE
96,Brandon Knight,45.0,CLE
93,Matthew Dellavedova,21.0,CLE
94,Dante Exum,15.0,CLE
