,Name,NumberOfShots,Team
326,J.J. Redick,180.0,NOP
333,Brandon Ingram,150.0,NOP
324,Lonzo Ball,148.0,NOP
327,Jrue Holiday,122.0,NOP
329,Josh Hart,121.0,NOP
321,Nicolò Melli,69.0,NOP
325,E'Twaun Moore,63.0,NOP
331,Frank Jackson,47.0,NOP
319,Nickeil Alexander-Walker,46.0,NOP
322,Kenrich Williams,25.0,NOP
