,Name,NumberOfShots,Team
62,Zach LaVine,184.0,CHI
65,Coby White,133.0,CHI
61,Lauri Markkanen,109.0,CHI
64,Thaddeus Young,79.0,CHI
66,Tomáš Satoranský,64.0,CHI
67,Ryan Arcidiacono,54.0,CHI
57,Denzel Valentine,46.0,CHI
55,Luke Kornet,31.0,CHI
59,Kris Dunn,29.0,CHI
68,Otto Porter,24.0,CHI
