,Name,NumberOfShots,Team
68,Zach LaVine,118.0,CHI
73,Tomáš Satoranský,85.0,CHI
72,Coby White,64.0,CHI
71,Thaddeus Young,55.0,CHI
67,Lauri Markkanen,47.0,CHI
65,Kris Dunn,32.0,CHI
64,Wendell Carter,31.0,CHI
74,Ryan Arcidiacono,23.0,CHI
63,Denzel Valentine,15.0,CHI
66,Chandler Hutchison,13.0,CHI
