,Name,NumberOfShots,Team
198,James Harden,209.0,HOU
207,Russell Westbrook,184.0,HOU
199,Robert Covington,57.0,HOU
208,Eric Gordon,37.0,HOU
202,Austin Rivers,33.0,HOU
209,P.J. Tucker,31.0,HOU
190,Danuel House,30.0,HOU
196,Clint Capela,29.0,HOU
189,Ben McLemore,27.0,HOU
192,Jeff Green,16.0,HOU
