,Name,NumberOfShots,Team
405,Markelle Fultz,108.0,ORL
412,Evan Fournier,79.0,ORL
403,D.J. Augustin,65.0,ORL
396,Aaron Gordon,55.0,ORL
407,Nikola Vučević,49.0,ORL
397,Terrence Ross,42.0,ORL
411,Michael Carter-Williams,41.0,ORL
406,James Ennis,32.0,ORL
402,Jonathan Isaac,27.0,ORL
399,Mohamed Bamba,14.0,ORL
