,Name,NumberOfShots,Team
109,Luka Dončić,191.0,DAL
118,Delon Wright,58.0,DAL
113,Kristaps Porziņģis,48.0,DAL
112,Tim Hardaway,45.0,DAL
116,Dorian Finney-Smith,41.0,DAL
119,Seth Curry,38.0,DAL
126,Jalen Brunson,34.0,DAL
117,J.J. Barea,28.0,DAL
125,Maxi Kleber,23.0,DAL
122,Willie Cauley-Stein,21.0,DAL
