,Name,NumberOfShots,Team
375,Julius Randle,95.0,NYK
367,RJ Barrett,74.0,NYK
376,Elfrid Payton,63.0,NYK
377,Marcus Morris,53.0,NYK
368,Frank Ntilikina,43.0,NYK
371,Dennis Smith,31.0,NYK
369,Bobby Portis,26.0,NYK
363,Kevin Knox,26.0,NYK
374,Maurice Harkless,22.0,NYK
370,Taj Gibson,14.0,NYK
