,Name,NumberOfShots,Team
214,Malcolm Brogdon,86.0,IND
211,Domantas Sabonis,86.0,IND
221,T.J. McConnell,66.0,IND
215,Aaron Holiday,57.0,IND
216,T.J. Warren,50.0,IND
217,Victor Oladipo,43.0,IND
220,Myles Turner,42.0,IND
210,Jeremy Lamb,30.0,IND
213,Justin Holiday,22.0,IND
222,Doug McDermott,20.0,IND
