,Name,NumberOfShots,Team
339,D'Angelo Russell,106.0,MIN
325,Shabazz Napier,80.0,MIN
343,Andrew Wiggins,78.0,MIN
342,Jeff Teague,68.0,MIN
329,Robert Covington,57.0,MIN
332,Josh Okogie,52.0,MIN
322,Karl-Anthony Towns,52.0,MIN
333,Jarrett Culver,39.0,MIN
337,Malik Beasley,32.0,MIN
321,Jordan McLaughlin,22.0,MIN
