,Name,NumberOfShots,Team
54,Spencer Dinwiddie,94.0,BRK
55,Caris LeVert,72.0,BRK
37,Joe Harris,54.0,BRK
38,Taurean Prince,42.0,BRK
52,Garrett Temple,42.0,BRK
53,Kyrie Irving,38.0,BRK
58,DeAndre Jordan,36.0,BRK
44,Jarrett Allen,34.0,BRK
57,Timothé Luwawu-Cabarrot,25.0,BRK
50,Rodions Kurucs,24.0,BRK
