,Name,NumberOfShots,Team
542,Bradley Beal,125.0,WAS
547,Shabazz Napier,80.0,WAS
560,Ish Smith,61.0,WAS
554,Isaiah Thomas,50.0,WAS
544,Troy Brown,45.0,WAS
541,Dāvis Bertāns,40.0,WAS
550,Jordan McRae,33.0,WAS
552,Isaac Bonga,29.0,WAS
555,Rui Hachimura,29.0,WAS
556,Jerome Robinson,27.0,WAS
